TF_ID	Gene_ID	Family
Potri.007G007900.1	Potri.007G007900	MYB
Potri.007G048900.1	Potri.007G048900	MYB
Potri.007G064600.1	Potri.007G064600	MYB
Potri.007G067600.1	Potri.007G067600	MYB
Potri.007G076200.1	Potri.007G076200	MYB
Potri.007G093900.1	Potri.007G093900	MYB
Potri.007G106100.1	Potri.007G106100	MYB
Potri.007G134500.1	Potri.007G134500	MYB
Potri.008G041900.1	Potri.008G041900	MYB
Potri.008G062700.1	Potri.008G062700	MYB
Potri.008G064200.1	Potri.008G064200	MYB
Potri.008G070900.1	Potri.008G070900	MYB
Potri.008G081600.1	Potri.008G081600	MYB
Potri.008G088000.1	Potri.008G088000	MYB
Potri.008G089200.1	Potri.008G089200	MYB
Potri.008G089700.1	Potri.008G089700	MYB
Potri.008G101400.1	Potri.008G101400	MYB
Potri.008G122100.1	Potri.008G122100	MYB
Potri.008G128500.1	Potri.008G128500	MYB
Potri.008G148400.1	Potri.008G148400	MYB
Potri.008G166700.1	Potri.008G166700	MYB
Potri.008G173400.1	Potri.008G173400	MYB
Potri.008G180800.1	Potri.008G180800	MYB
Potri.009G007100.1	Potri.009G007100	MYB
Potri.009G018700.1	Potri.009G018700	MYB
Potri.009G027300.1	Potri.009G027300	MYB
Potri.009G042600.1	Potri.009G042600	MYB
Potri.009G044100.1	Potri.009G044100	MYB
Potri.009G053900.1	Potri.009G053900	MYB
Potri.009G061500.1	Potri.009G061500	MYB
Potri.009G096000.1	Potri.009G096000	MYB
Potri.009G134000.1	Potri.009G134000	MYB
Potri.010G004300.1	Potri.010G004300	MYB
Potri.010G064000.1	Potri.010G064000	MYB
Potri.010G093000.1	Potri.010G093000	MYB
Potri.010G114000.1	Potri.010G114000	MYB
Potri.010G123000.1	Potri.010G123000	MYB
Potri.010G141000.1	Potri.010G141000	MYB
Potri.010G149900.1	Potri.010G149900	MYB
Potri.010G165700.1	Potri.010G165700	MYB
Potri.010G167500.1	Potri.010G167500	MYB
Potri.010G174500.1	Potri.010G174500	MYB
Potri.010G195000.1	Potri.010G195000	MYB
Potri.010G220000.1	Potri.010G220000	MYB
Potri.010G240800.1	Potri.010G240800	MYB
Potri.011G040200.1	Potri.011G040200	MYB
Potri.011G040300.1	Potri.011G040300	MYB
Potri.011G040400.1	Potri.011G040400	MYB
Potri.011G041600.1	Potri.011G041600	MYB
Potri.011G125900.1	Potri.011G125900	MYB
Potri.011G167600.1	Potri.011G167600	MYB
Potri.012G039400.1	Potri.012G039400	MYB
Potri.012G055600.1	Potri.012G055600	MYB
Potri.012G060300.1	Potri.012G060300	MYB
Potri.012G072500.1	Potri.012G072500	MYB
Potri.012G080400.1	Potri.012G080400	MYB
Potri.012G082000.1	Potri.012G082000	MYB
Potri.012G084100.1	Potri.012G084100	MYB
Potri.012G127700.1	Potri.012G127700	MYB
Potri.012G140500.1	Potri.012G140500	MYB
Potri.012G140700.1	Potri.012G140700	MYB
Potri.013G001000.1	Potri.013G001000	MYB
Potri.013G046300.1	Potri.013G046300	MYB
Potri.013G056400.1	Potri.013G056400	MYB
Potri.013G056500.1	Potri.013G056500	MYB
Potri.013G067000.1	Potri.013G067000	MYB
Potri.013G067500.1	Potri.013G067500	MYB
Potri.013G109300.1	Potri.013G109300	MYB
Potri.013G130900.1	Potri.013G130900	MYB
Potri.013G148600.1	Potri.013G148600	MYB
Potri.013G149100.1	Potri.013G149100	MYB
Potri.013G149200.1	Potri.013G149200	MYB
Potri.014G022500.1	Potri.014G022500	MYB
Potri.014G035100.1	Potri.014G035100	MYB
Potri.014G054700.1	Potri.014G054700	MYB
Potri.014G079300.1	Potri.014G079300	MYB
Potri.014G081200.1	Potri.014G081200	MYB
Potri.014G100800.1	Potri.014G100800	MYB
Potri.014G111200.1	Potri.014G111200	MYB
Potri.014G117000.1	Potri.014G117000	MYB
Potri.014G122700.1	Potri.014G122700	MYB
Potri.015G033600.1	Potri.015G033600	MYB
Potri.015G041100.1	Potri.015G041100	MYB
Potri.015G041500.1	Potri.015G041500	MYB
Potri.015G046200.1	Potri.015G046200	MYB
Potri.015G067700.1	Potri.015G067700	MYB
Potri.015G075600.1	Potri.015G075600	MYB
Potri.015G075800.1	Potri.015G075800	MYB
Potri.015G077700.1	Potri.015G077700	MYB
Potri.015G082700.1	Potri.015G082700	MYB
Potri.015G129100.1	Potri.015G129100	MYB
Potri.015G143500.1	Potri.015G143500	MYB
Potri.016G099200.1	Potri.016G099200	MYB
Potri.016G112300.1	Potri.016G112300	MYB
Potri.017G017600.1	Potri.017G017600	MYB
Potri.017G071500.1	Potri.017G071500	MYB
Potri.017G075000.1	Potri.017G075000	MYB
Potri.017G082500.1	Potri.017G082500	MYB
Potri.017G085200.1	Potri.017G085200	MYB
Potri.017G086300.1	Potri.017G086300	MYB
Potri.017G099500.1	Potri.017G099500	MYB
Potri.017G112300.1	Potri.017G112300	MYB
Potri.017G125600.1	Potri.017G125600	MYB
Potri.017G125700.1	Potri.017G125700	MYB
Potri.017G125800.1	Potri.017G125800	MYB
Potri.017G125900.1	Potri.017G125900	MYB
Potri.017G126000.1	Potri.017G126000	MYB
Potri.017G128900.1	Potri.017G128900	MYB
Potri.017G130300.1	Potri.017G130300	MYB
Potri.018G005300.1	Potri.018G005300	MYB
Potri.018G038000.1	Potri.018G038000	MYB
Potri.018G049200.1	Potri.018G049200	MYB
Potri.018G049600.1	Potri.018G049600	MYB
Potri.018G095900.1	Potri.018G095900	MYB
Potri.018G127700.1	Potri.018G127700	MYB
Potri.019G018200.1	Potri.019G018200	MYB
Potri.019G018400.1	Potri.019G018400	MYB
Potri.019G036300.1	Potri.019G036300	MYB
Potri.019G036400.1	Potri.019G036400	MYB
Potri.019G040900.1	Potri.019G040900	MYB
Potri.019G045900.1	Potri.019G045900	MYB
Potri.019G050900.1	Potri.019G050900	MYB
Potri.019G081500.1	Potri.019G081500	MYB
Potri.019G118200.1	Potri.019G118200	MYB
Potri.019G118700.1	Potri.019G118700	MYB
Potri.019G118800.1	Potri.019G118800	MYB
Potri.019G118900.1	Potri.019G118900	MYB
Potri.T011400.1	Potri.T011400	MYB
Potri.T125000.1	Potri.T125000	MYB
Potri.T144800.1	Potri.T144800	MYB
Potri.001G013600.1	Potri.001G013600	MYB_related
Potri.001G080300.1	Potri.001G080300	MYB_related
Potri.001G147000.1	Potri.001G147000	MYB_related
Potri.001G155300.1	Potri.001G155300	MYB_related
Potri.001G170200.1	Potri.001G170200	MYB_related
Potri.001G189800.1	Potri.001G189800	MYB_related
Potri.001G229300.1	Potri.001G229300	MYB_related
Potri.001G241600.1	Potri.001G241600	MYB_related
Potri.001G292700.1	Potri.001G292700	MYB_related
Potri.002G005600.1	Potri.002G005600	MYB_related
Potri.002G035000.1	Potri.002G035000	MYB_related
Potri.002G106500.1	Potri.002G106500	MYB_related
Potri.002G163100.1	Potri.002G163100	MYB_related
Potri.002G168900.1	Potri.002G168900	MYB_related
Potri.002G177000.1	Potri.002G177000	MYB_related
Potri.002G180800.1	Potri.002G180800	MYB_related
Potri.002G260000.1	Potri.002G260000	MYB_related
Potri.003G049100.1	Potri.003G049100	MYB_related
Potri.003G063700.1	Potri.003G063700	MYB_related
Potri.003G079500.1	Potri.003G079500	MYB_related
Potri.003G129800.1	Potri.003G129800	MYB_related
Potri.003G168900.1	Potri.003G168900	MYB_related
Potri.003G190000.1	Potri.003G190000	MYB_related
Potri.003G212500.1	Potri.003G212500	MYB_related
Potri.004G015100.1	Potri.004G015100	MYB_related
Potri.004G021300.1	Potri.004G021300	MYB_related
Potri.004G036900.1	Potri.004G036900	MYB_related
Potri.004G073300.1	Potri.004G073300	MYB_related
Potri.004G074300.1	Potri.004G074300	MYB_related
Potri.004G155400.1	Potri.004G155400	MYB_related
Potri.005G029000.1	Potri.005G029000	MYB_related
Potri.005G122200.1	Potri.005G122200	MYB_related
Potri.005G228000.1	Potri.005G228000	MYB_related
Potri.006G054400.1	Potri.006G054400	MYB_related
Potri.006G086500.1	Potri.006G086500	MYB_related
Potri.006G125400.1	Potri.006G125400	MYB_related
Potri.006G126300.1	Potri.006G126300	MYB_related
Potri.006G133000.1	Potri.006G133000	MYB_related
Potri.006G147400.1	Potri.006G147400	MYB_related
Potri.006G150300.1	Potri.006G150300	MYB_related
Potri.006G230500.1	Potri.006G230500	MYB_related
Potri.007G005000.1	Potri.007G005000	MYB_related
Potri.007G023800.1	Potri.007G023800	MYB_related
Potri.007G025200.1	Potri.007G025200	MYB_related
Potri.007G122800.1	Potri.007G122800	MYB_related
Potri.008G016400.1	Potri.008G016400	MYB_related
Potri.008G191800.1	Potri.008G191800	MYB_related
Potri.008G216600.1	Potri.008G216600	MYB_related
Potri.009G023100.1	Potri.009G023100	MYB_related
Potri.009G032000.1	Potri.009G032000	MYB_related
Potri.009G087000.1	Potri.009G087000	MYB_related
Potri.009G116600.1	Potri.009G116600	MYB_related
Potri.009G117200.1	Potri.009G117200	MYB_related
Potri.010G019600.1	Potri.010G019600	MYB_related
Potri.010G020900.1	Potri.010G020900	MYB_related
Potri.010G023400.1	Potri.010G023400	MYB_related
Potri.010G039300.1	Potri.010G039300	MYB_related
Potri.010G186600.1	Potri.010G186600	MYB_related
Potri.010G193000.1	Potri.010G193000	MYB_related
Potri.011G026300.1	Potri.011G026300	MYB_related
Potri.012G019600.1	Potri.012G019600	MYB_related
Potri.012G031200.1	Potri.012G031200	MYB_related
Potri.012G038300.1	Potri.012G038300	MYB_related
Potri.012G073900.1	Potri.012G073900	MYB_related
Potri.013G020500.1	Potri.013G020500	MYB_related
Potri.013G154500.1	Potri.013G154500	MYB_related
Potri.014G004900.1	Potri.014G004900	MYB_related
Potri.014G089300.1	Potri.014G089300	MYB_related
Potri.014G096300.1	Potri.014G096300	MYB_related
Potri.014G106800.1	Potri.014G106800	MYB_related
Potri.014G106800.10	Potri.014G106800	MYB_related
Potri.015G022000.1	Potri.015G022000	MYB_related
Potri.015G030400.1	Potri.015G030400	MYB_related
Potri.015G039600.1	Potri.015G039600	MYB_related
Potri.015G069000.1	Potri.015G069000	MYB_related
Potri.015G095000.1	Potri.015G095000	MYB_related
Potri.015G143400.1	Potri.015G143400	MYB_related
Potri.016G053300.1	Potri.016G053300	MYB_related
Potri.016G083900.1	Potri.016G083900	MYB_related
Potri.016G091700.1	Potri.016G091700	MYB_related
Potri.017G037000.1	Potri.017G037000	MYB_related
Potri.017G091900.1	Potri.017G091900	MYB_related
Potri.017G144800.1	Potri.017G144800	MYB_related
Potri.017G146800.1	Potri.017G146800	MYB_related
Potri.018G049000.1	Potri.018G049000	MYB_related
Potri.018G058800.1	Potri.018G058800	MYB_related
Potri.018G066300.1	Potri.018G066300	MYB_related
